_id,continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status
69b547f107de1f89d642f3ae,Asia,Bachelor's,N,N,1615,1965,Northeast,824.7957,Hour,Y,Denied
69b53d26c888b99764353ecd,Asia,Bachelor's,Y,N,2161,2003,South,107714.33,Year,Y,Certified
69b547f107de1f89d642a6e2,Asia,Master's,Y,N,895,1956,Northeast,129255.91,Year,Y,Certified
69b53d26c888b9976435426a,Asia,Master's,N,Y,2373,2006,West,3567.48,Year,Y,Certified
69b547f107de1f89d642c954,Asia,Bachelor's,Y,N,4823,1894,Northeast,103925.36,Year,Y,Certified
69b53d27c888b99764357173,Asia,Master's,N,N,2415,2009,South,102809.26,Year,Y,Certified
69b53d27c888b9976435737e,North America,Bachelor's,Y,N,3423,2009,West,26421.66,Year,Y,Certified
69b547f107de1f89d643031c,Asia,Master's,N,N,2052,1999,South,547.4243,Hour,Y,Denied
69b53d26c888b99764352612,Europe,Bachelor's,N,N,3655,1997,Northeast,120356.68,Year,N,Denied
69b53d26c888b99764353ef3,Asia,Bachelor's,Y,N,3771,1987,South,60752.42,Year,Y,Certified
69b53d26c888b99764353ddf,Asia,Master's,N,N,3310,2007,South,152374.4,Year,N,Certified
69b53d26c888b99764353362,Asia,Master's,N,N,1225,1998,Northeast,113.23,Hour,Y,Certified
69b53d26c888b9976435521c,Oceania,High School,N,N,979,1993,West,50004.29,Year,Y,Denied
69b547f107de1f89d642ddbc,Asia,Bachelor's,Y,Y,2849,2007,Northeast,41071.16,Year,Y,Denied
69b547f107de1f89d642ec98,Asia,Master's,Y,N,2949,1985,Midwest,48810.59,Year,Y,Certified
69b547f107de1f89d642fd30,North America,High School,Y,N,564,1991,South,2.9561,Hour,Y,Denied
69b547f107de1f89d642a5c7,Asia,Doctorate,Y,N,1337,1988,Northeast,89443.72,Week,Y,Certified
69b53d26c888b997643542ad,Asia,High School,Y,N,454,1990,West,24356.17,Year,Y,Denied
69b547f107de1f89d642edfe,Asia,High School,Y,Y,1817,1833,South,543.8803,Hour,Y,Certified
69b53d27c888b9976435753a,Asia,Master's,N,N,1827,2010,South,871.1716,Hour,Y,Denied
69b547f107de1f89d642f081,Asia,High School,Y,N,2160,2006,Northeast,15724.65,Year,Y,Certified
69b547f107de1f89d64306f0,Asia,Master's,Y,N,2604,1987,South,30952.8,Year,Y,Certified
69b53d26c888b99764355844,Asia,Bachelor's,N,N,1972,1990,South,79637.18,Year,Y,Certified
69b547f107de1f89d642b44c,Asia,Bachelor's,N,N,3128,1999,Midwest,115499.69,Year,Y,Denied
69b53d26c888b997643558fc,North America,Master's,N,N,1339,1997,Northeast,99773.31,Year,N,Certified
69b53d27c888b99764356889,Asia,Master's,Y,N,3457,2006,Northeast,33084.03,Year,Y,Denied
69b53d26c888b99764353996,Asia,Master's,Y,N,720,1999,Midwest,137154.34,Year,Y,Certified
69b53d26c888b99764354de3,Asia,High School,Y,Y,4963,1998,West,103642.77,Year,Y,Denied
69b53d26c888b99764356092,Asia,Bachelor's,Y,N,858,2008,Midwest,61678.24,Year,Y,Certified
69b547f107de1f89d642c9c2,Asia,Master's,Y,N,970,2005,South,215193.01,Year,N,Certified
69b547f107de1f89d642e823,Europe,Master's,N,N,962,2001,Northeast,189846.91,Year,Y,Denied
69b547f107de1f89d642f896,Asia,Bachelor's,Y,N,3901,1984,Northeast,66089.01,Year,Y,Denied
69b547f107de1f89d642d524,Europe,Master's,Y,N,4327,1915,West,11974.36,Year,Y,Certified
69b53d26c888b997643561d6,Asia,Bachelor's,Y,N,1500,2005,West,219056.42,Year,Y,Denied
69b53d26c888b99764355e06,Africa,Doctorate,Y,N,2598,2010,West,130750.62,Year,Y,Certified
69b547f107de1f89d642a5a4,North America,Bachelor's,N,N,3018,1920,Northeast,104.23,Hour,Y,Denied
69b547f107de1f89d642b518,Asia,Doctorate,Y,N,1358,2000,Northeast,39013.19,Year,Y,Certified
69b53d27c888b9976435694f,Europe,Bachelor's,N,Y,624,2007,South,36739.43,Year,Y,Certified
69b547f107de1f89d642c650,Asia,Bachelor's,N,N,283,1998,South,560.7972,Hour,Y,Denied
69b53d26c888b9976435362b,Asia,High School,Y,N,2563,2007,West,133018.51,Year,Y,Denied
69b53d26c888b997643536c5,Asia,High School,N,N,1624,2006,Midwest,3057.83,Year,Y,Denied
69b547f107de1f89d642c946,South America,Bachelor's,Y,N,1919,1963,West,128927.59,Year,Y,Certified
69b547f107de1f89d642b8c3,Asia,High School,Y,N,1450,1888,West,4108.42,Year,Y,Denied
69b547f107de1f89d642df7c,Asia,Master's,Y,N,4425,2005,South,157326.55,Year,Y,Certified
69b53d27c888b99764356bf4,Asia,Bachelor's,Y,N,3127,1999,South,210.9267,Hour,Y,Denied
69b53d26c888b99764352829,Asia,Doctorate,Y,N,3517,2002,Island,90678.17,Year,Y,Certified
69b547f107de1f89d642d9e4,North America,Bachelor's,Y,N,56287,2014,Northeast,111124.02,Year,N,Denied
69b547f107de1f89d642d5b7,Asia,Master's,Y,N,3645,2009,Midwest,209477.21,Year,Y,Certified
69b53d26c888b99764355e3f,Asia,Master's,N,Y,681,2000,South,267.1333,Hour,Y,Denied
69b53d26c888b997643544cc,North America,Bachelor's,Y,N,497,1994,West,52177.2,Year,Y,Denied
69b53d26c888b997643542ac,Europe,Doctorate,Y,N,1503,1887,Northeast,99964.36,Year,Y,Certified
69b547f107de1f89d642ff20,Asia,High School,Y,N,4856,1975,West,64569.96,Year,Y,Certified
69b547f107de1f89d642dea1,North America,Bachelor's,N,N,2142,2000,West,68351.99,Year,Y,Denied
69b547f107de1f89d642c425,Asia,Doctorate,Y,N,2272,2013,Northeast,29385.11,Year,Y,Certified
69b53d26c888b99764355ed6,Asia,Master's,N,N,5408,1920,West,97411.2,Year,Y,Denied
69b53d27c888b99764356702,North America,Bachelor's,N,N,116,1925,Northeast,246.19,Hour,Y,Denied
69b53d26c888b99764355d39,Asia,Bachelor's,N,N,33,1995,West,140586.52,Year,Y,Certified
69b53d26c888b99764353078,North America,Master's,N,N,13686,1997,Midwest,142082.56,Year,Y,Certified
69b547f107de1f89d642a4f4,North America,Master's,Y,N,2733,1960,West,108458.31,Year,Y,Certified
69b547f107de1f89d642ff9c,Asia,High School,Y,Y,1502,1960,West,144170.59,Year,Y,Denied
69b53d26c888b997643527bc,Asia,Bachelor's,Y,N,2849,1823,South,26753.3,Year,Y,Denied
69b547f107de1f89d642c73e,Asia,High School,Y,N,4726,1988,Midwest,181.87,Year,Y,Denied
69b53d26c888b997643545d6,Asia,Bachelor's,N,Y,2728,1874,South,785.764,Hour,Y,Denied
69b547f107de1f89d642ca6a,Asia,Master's,Y,N,3729,1998,South,95435.32,Year,Y,Certified
69b547f107de1f89d643042c,Asia,Bachelor's,Y,N,2285,2008,Northeast,110880.87,Year,Y,Certified
69b53d26c888b997643541f9,Asia,Master's,Y,N,2473,1999,West,104312.06,Year,Y,Certified
69b547f107de1f89d642be2d,Europe,Master's,N,N,1636,2003,Northeast,69629.32,Year,Y,Denied
69b53d26c888b99764356093,Asia,Master's,Y,N,1324,1999,Midwest,52841.21,Year,N,Certified
69b53d26c888b997643521ad,Asia,Bachelor's,Y,N,1327,2008,South,96022.42,Year,Y,Certified
69b547f107de1f89d642c6c8,Asia,Doctorate,N,Y,3791,1996,Northeast,142493.33,Year,Y,Certified
69b547f107de1f89d642b964,Asia,Bachelor's,Y,N,977,2002,Midwest,141319.42,Year,Y,Certified
69b53d26c888b997643551a6,Asia,Bachelor's,Y,N,3097,1984,West,20825.5,Year,Y,Certified
69b53d26c888b9976435608a,Europe,Bachelor's,Y,N,1493,1974,West,75097.17,Year,Y,Certified
69b547f107de1f89d642c2be,Asia,Bachelor's,N,N,2944,1985,Northeast,61852.78,Year,N,Denied
69b53d26c888b9976435606c,Asia,Master's,N,N,2076,1838,Northeast,824.2697,Hour,Y,Certified
69b53d26c888b99764353cb1,North America,Doctorate,Y,N,1447,1988,Northeast,71441.63,Year,Y,Certified
69b547f107de1f89d642c2a6,Asia,Doctorate,Y,N,2475,1940,South,68723.88,Year,N,Certified
69b53d26c888b9976435237a,Africa,Doctorate,Y,N,166,1993,Midwest,99197.99,Year,Y,Certified
69b53d26c888b99764355dac,Asia,Bachelor's,N,N,4156,1988,Northeast,48673.1,Year,Y,Certified
69b53d26c888b99764352f1b,Asia,Master's,N,N,2726,1969,West,113.6,Hour,Y,Certified
69b547f107de1f89d64301b2,Asia,Master's,Y,Y,1174,2004,West,138187.45,Year,Y,Certified
69b547f107de1f89d642c6cf,North America,Bachelor's,Y,Y,84235,1994,West,76853.5,Year,Y,Certified
69b547f107de1f89d642c754,Asia,Bachelor's,N,N,2108,1959,Northeast,17831.22,Year,Y,Certified
69b547f107de1f89d642f385,Europe,Doctorate,N,Y,755,2003,West,53613.59,Year,Y,Denied
69b547f107de1f89d642c1c9,Asia,Master's,N,N,90161,2005,West,113079.71,Year,N,Certified
69b53d26c888b997643557b3,Asia,Master's,Y,N,3228,2001,South,263400.0,Year,Y,Certified
69b547f107de1f89d642eacd,Asia,High School,N,Y,597,2005,Northeast,94229.0,Year,Y,Certified
69b53d26c888b99764352afd,Asia,High School,Y,N,1722,2000,Northeast,101716.57,Year,Y,Denied
69b547f107de1f89d642e54d,Asia,High School,Y,N,1232,1974,Midwest,93001.42,Year,Y,Denied
69b547f107de1f89d642a528,North America,Doctorate,Y,Y,1615,1991,South,112655.02,Year,Y,Certified
69b53d26c888b997643540cc,Asia,Bachelor's,N,N,72,2007,Northeast,33764.59,Year,Y,Certified
69b547f107de1f89d642d514,Europe,Master's,Y,N,135173,2007,South,53987.48,Year,Y,Certified
69b547f107de1f89d6430725,Oceania,Doctorate,Y,N,429,2006,West,27819.35,Year,Y,Certified
69b547f107de1f89d642fbc2,North America,Master's,Y,N,4750,1902,West,79464.64,Year,Y,Denied
69b53d26c888b99764353f0e,Asia,Bachelor's,Y,N,2940,1984,Northeast,69591.28,Year,Y,Certified
69b53d27c888b99764356c30,Asia,Master's,Y,N,597,1997,South,111783.92,Year,Y,Certified
69b547f107de1f89d642de36,Africa,Doctorate,Y,N,3882,1984,Northeast,18442.17,Year,Y,Certified
69b547f107de1f89d642de7d,Asia,Bachelor's,Y,N,4375,1976,Northeast,28778.83,Year,Y,Certified
69b53d26c888b997643534a4,Asia,Bachelor's,Y,N,56,2007,West,155070.01,Year,Y,Certified
69b53d26c888b9976435220e,Asia,Bachelor's,Y,N,2927,2004,Midwest,181691.66,Year,Y,Certified
69b547f107de1f89d642c983,Asia,Bachelor's,N,Y,1194,2009,Midwest,67462.4,Year,Y,Certified
69b547f107de1f89d642e2c8,Asia,Bachelor's,Y,N,1755,1992,Midwest,94103.42,Year,Y,Certified
69b547f107de1f89d642c7ba,Europe,High School,Y,Y,5761,1934,Northeast,69796.33,Year,Y,Denied
69b53d26c888b99764355e20,Oceania,Doctorate,Y,N,3673,2008,West,130545.32,Year,N,Denied
69b53d26c888b99764354997,Asia,Master's,Y,N,341,2007,South,100536.97,Year,Y,Certified
69b547f107de1f89d642ca46,Asia,Master's,Y,N,220,1882,South,48014.09,Year,Y,Certified
69b53d27c888b99764357630,Asia,Master's,N,N,2015,2010,South,87366.02,Year,Y,Certified
69b53d27c888b99764356415,Europe,Bachelor's,N,N,1810,2010,Northeast,84680.26,Year,Y,Certified
69b53d26c888b99764353b94,Asia,Doctorate,Y,N,1618,2010,Northeast,114.82,Hour,Y,Certified
69b547f107de1f89d642e5af,Asia,Master's,Y,N,3204,2009,Midwest,82852.31,Year,Y,Certified
69b547f107de1f89d642db49,Asia,Master's,Y,N,1332,1861,South,58991.09,Year,Y,Certified
69b53d26c888b997643531e6,Asia,Bachelor's,Y,N,86312,2003,West,119987.28,Year,Y,Certified
69b547f107de1f89d642ff96,Asia,Master's,Y,N,270,1854,South,92877.41,Year,Y,Certified
69b53d26c888b99764352721,Asia,Master's,N,N,1040,1986,Midwest,127982.72,Year,N,Denied
69b547f107de1f89d642cf4d,Asia,High School,Y,N,4348,2007,South,100629.12,Year,Y,Denied
69b547f107de1f89d642fa81,Asia,Master's,Y,N,1079,1994,South,55512.44,Week,Y,Certified
69b547f107de1f89d642ecb4,North America,Master's,Y,N,3819,1977,Northeast,86371.84,Year,Y,Denied
69b53d27c888b99764356af5,Asia,Master's,N,N,1654,1801,Midwest,232933.22,Year,N,Certified
69b547f107de1f89d642d8e0,Asia,Master's,Y,N,3409,1920,Midwest,33550.52,Year,Y,Certified
69b547f107de1f89d642ff5f,Asia,Bachelor's,N,N,1730,2005,Northeast,63980.19,Year,Y,Certified
69b547f107de1f89d642a810,Europe,Doctorate,Y,N,4102,1854,West,5245.16,Year,Y,Certified
69b547f107de1f89d642b725,Asia,High School,Y,N,2638,2010,Northeast,38266.53,Year,Y,Denied
69b53d26c888b9976435245f,North America,Doctorate,N,N,2442,1981,Midwest,123539.66,Year,Y,Denied
69b547f107de1f89d642d718,Asia,Master's,N,N,1823,2003,Northeast,608.569,Hour,Y,Certified
69b53d27c888b99764356b30,Europe,Bachelor's,N,N,1419,1970,South,192.8729,Hour,Y,Denied
69b547f107de1f89d642dac7,Asia,High School,N,N,1678,2009,Northeast,57170.01,Year,Y,Denied
69b53d26c888b9976435541b,Asia,Master's,N,N,766,2003,Northeast,203.4146,Hour,Y,Denied
69b547f107de1f89d642dd78,Asia,Master's,N,N,2219,2001,West,31020.2,Year,Y,Denied
69b547f107de1f89d642bf1f,Asia,Master's,Y,Y,1827,1993,South,62878.78,Year,Y,Certified
69b547f107de1f89d642b3d4,Asia,Master's,Y,N,1513,2007,West,25425.47,Year,Y,Certified
69b547f107de1f89d642f518,Asia,Bachelor's,N,N,3115,2010,South,99116.24,Year,Y,Denied
69b547f107de1f89d642f4ea,Asia,Bachelor's,Y,N,3416,1969,Northeast,235.4483,Hour,Y,Denied
69b53d26c888b99764353542,Asia,Master's,N,N,157,1987,Midwest,103393.93,Year,N,Certified
69b53d26c888b99764352fa1,Asia,Bachelor's,N,N,325,2004,Northeast,1369.56,Year,Y,Denied
69b53d26c888b99764355003,Asia,Bachelor's,N,N,1295,1873,South,133283.64,Year,Y,Denied
69b53d27c888b9976435776c,South America,Master's,N,N,2168,2001,Midwest,82306.02,Year,Y,Certified
69b547f107de1f89d642e4ff,Asia,Bachelor's,Y,N,22880,1947,Midwest,92165.21,Year,Y,Certified
69b547f107de1f89d642cbb3,Asia,Master's,Y,N,5984,2003,Midwest,85871.89,Year,Y,Certified
69b53d26c888b99764351e69,North America,Bachelor's,Y,N,2566,1838,West,138688.06,Year,Y,Denied
69b547f107de1f89d642af2e,Europe,Bachelor's,Y,N,3997,1912,West,43579.53,Year,Y,Certified
69b547f107de1f89d642ec96,South America,Bachelor's,Y,N,2590,2008,Northeast,38753.92,Year,Y,Certified
69b53d26c888b99764353eec,Asia,Master's,Y,N,3563,1998,Midwest,248076.5,Year,Y,Certified
69b53d26c888b997643538d7,Europe,Master's,Y,N,501,2004,Northeast,3249.72,Year,Y,Certified
69b53d26c888b99764353162,Asia,Master's,N,Y,1100,1994,South,121474.97,Year,Y,Certified
69b53d26c888b99764355118,Asia,Master's,Y,N,3734,2009,South,64232.12,Year,Y,Certified
69b547f107de1f89d642ed2b,Asia,Bachelor's,N,N,803,2014,Northeast,51943.8,Year,Y,Denied
69b53d26c888b9976435172d,South America,Bachelor's,N,N,1761,1995,Midwest,667.4133,Hour,Y,Certified
69b53d26c888b997643549e9,North America,Doctorate,N,N,306,1980,Midwest,123939.49,Year,Y,Denied
69b53d26c888b9976435243b,Africa,Master's,N,N,1985,2001,Northeast,672.6842,Hour,Y,Denied
69b547f107de1f89d642c950,Asia,High School,Y,N,230,1885,Midwest,77812.78,Year,Y,Denied
69b53d26c888b997643524bb,Europe,Bachelor's,Y,N,2117,1998,South,58670.99,Year,Y,Certified
69b547f107de1f89d642d721,Asia,Bachelor's,Y,N,4308,1947,Midwest,83353.73,Year,Y,Certified
69b53d26c888b99764355fe3,Asia,Bachelor's,Y,N,2364,1988,South,122899.51,Year,Y,Certified
69b547f107de1f89d642b528,Europe,Master's,Y,N,736,1998,South,26494.5,Year,Y,Certified
69b547f107de1f89d642bcf8,North America,Master's,Y,N,768,1872,Northeast,110134.18,Year,Y,Certified
69b53d26c888b99764353e4b,Europe,Bachelor's,Y,N,1128,2013,South,77891.11,Year,Y,Certified
69b547f107de1f89d64303e0,Asia,Master's,N,N,2002,1987,Northeast,170251.95,Year,Y,Denied
69b53d26c888b99764353d17,Asia,Master's,N,N,4683,1984,South,101359.62,Year,N,Certified
69b547f107de1f89d642b705,Asia,Bachelor's,N,N,140,1998,Midwest,21624.97,Year,Y,Certified
69b53d26c888b9976435401e,Asia,Bachelor's,N,N,68,2004,South,28485.5,Year,Y,Certified
69b547f107de1f89d642e583,Asia,Master's,Y,N,4958,1988,South,27437.79,Year,Y,Certified
69b53d26c888b997643525aa,Europe,Bachelor's,Y,N,2994,1981,West,47136.16,Year,Y,Denied
69b53d26c888b99764355ef3,Asia,Bachelor's,N,N,3224,2007,Midwest,36684.43,Year,Y,Denied
69b53d26c888b997643551c8,Asia,Bachelor's,Y,N,3587,1993,Northeast,46928.77,Year,Y,Denied
69b53d26c888b997643525d5,Asia,Master's,Y,N,2257,2008,Midwest,147490.19,Year,Y,Certified
69b547f107de1f89d642fcd1,Asia,Master's,N,N,30392,1850,Northeast,86144.55,Year,Y,Denied
69b547f107de1f89d642c115,Asia,Bachelor's,N,N,1416,1862,South,24353.42,Year,Y,Certified
69b547f107de1f89d642ff1c,Asia,Bachelor's,Y,N,748,1943,Midwest,67535.72,Year,Y,Certified
69b53d26c888b99764355686,Asia,Bachelor's,Y,N,3054,1963,West,92232.11,Year,Y,Denied
69b547f107de1f89d642ceb1,Europe,Bachelor's,Y,N,2732,1969,West,155571.5,Year,Y,Certified
69b547f107de1f89d642bd5f,Asia,High School,Y,N,3145,1831,West,62740.98,Year,Y,Denied
69b547f107de1f89d642e034,Asia,Master's,Y,N,3188,2002,South,12458.37,Year,Y,Certified
69b53d26c888b9976435268f,Asia,Bachelor's,N,N,22,2010,Northeast,51.8503,Hour,Y,Denied
69b53d27c888b99764356922,Asia,Master's,Y,N,4873,2006,Midwest,75516.99,Year,Y,Certified
69b547f107de1f89d642e7ea,Asia,Bachelor's,Y,N,838,1992,Northeast,63596.73,Year,Y,Certified
69b53d26c888b9976435230a,South America,Doctorate,N,Y,62,2010,West,51900.22,Year,Y,Denied
69b53d26c888b99764355a02,Asia,Master's,Y,N,2111,1998,Island,61464.44,Year,Y,Certified
69b547f107de1f89d642e7a3,Asia,High School,N,N,628,1997,Northeast,58839.51,Year,Y,Certified
69b53d26c888b9976435195e,Asia,High School,Y,N,958,2005,South,89991.95,Year,Y,Certified
69b547f107de1f89d642ccdd,Asia,Master's,N,N,4873,2007,Northeast,98398.54,Year,N,Certified
69b547f107de1f89d642aa15,Asia,High School,Y,N,4135,1973,Northeast,43276.83,Year,Y,Denied
69b53d26c888b997643538b2,Europe,Master's,N,N,4263,2000,West,6525.91,Year,Y,Certified
69b53d27c888b99764357485,Asia,Master's,Y,N,2761,1946,Island,111277.71,Year,Y,Certified
69b53d26c888b99764352629,Asia,Master's,N,N,1126,1981,West,79633.63,Year,Y,Denied
69b547f107de1f89d642d169,North America,Master's,Y,N,1220,1999,South,82367.6,Year,Y,Certified
69b53d26c888b99764352331,Asia,Bachelor's,Y,N,2701,2001,Northeast,102329.29,Year,Y,Certified
69b547f107de1f89d642f07c,Asia,Master's,Y,N,873,1998,Midwest,14274.91,Year,Y,Certified
69b547f107de1f89d642a91b,Asia,High School,N,N,2446,2009,Northeast,136201.77,Year,Y,Denied
69b53d26c888b99764354e83,Asia,Bachelor's,Y,N,200,1988,West,75267.1,Year,Y,Certified
69b547f107de1f89d642eeae,North America,High School,Y,N,1380,2001,Midwest,146968.05,Year,Y,Certified
69b547f107de1f89d642f399,North America,Master's,Y,N,5291,1999,Northeast,26930.89,Year,Y,Certified
69b53d26c888b9976435519c,Asia,Master's,Y,N,431,2011,Midwest,63858.11,Year,N,Certified
69b53d26c888b997643541b2,Asia,Bachelor's,Y,N,317,2013,Northeast,55888.1,Year,Y,Denied
69b53d27c888b99764356bf6,Asia,Bachelor's,Y,N,167,2001,Northeast,117397.15,Year,Y,Certified
69b53d27c888b99764357366,North America,Master's,N,Y,1621,2012,Midwest,176.3821,Hour,Y,Denied
69b547f107de1f89d642d7d1,North America,Master's,Y,N,3487,1910,Northeast,435.7708,Hour,Y,Certified
69b53d26c888b9976435314d,Asia,Master's,N,Y,3253,1996,South,147042.75,Year,Y,Certified
69b53d26c888b99764351eab,North America,Master's,Y,N,36,1943,West,133904.24,Year,Y,Certified
69b53d26c888b997643547be,Asia,Master's,Y,N,3645,2009,Midwest,209477.21,Year,Y,Certified
69b53d27c888b997643577ae,Asia,Bachelor's,Y,N,1708,1986,Midwest,110888.1,Year,Y,Certified
69b547f107de1f89d642ad07,Asia,Bachelor's,Y,N,352,2004,South,85253.39,Year,Y,Certified
69b53d26c888b99764352fe6,Africa,High School,Y,N,2205,2006,Midwest,46590.87,Year,Y,Denied
69b53d27c888b997643568ac,Africa,Master's,Y,N,268,2004,South,5863.7,Year,Y,Certified
69b53d27c888b99764357378,Asia,Bachelor's,Y,N,1125,1995,South,111318.13,Year,Y,Denied
69b53d26c888b99764353a33,Asia,Master's,N,N,857,1981,Midwest,81785.13,Year,Y,Certified
69b53d26c888b99764354404,Asia,Bachelor's,Y,N,1057,1939,Northeast,146670.18,Year,Y,Certified
69b547f107de1f89d642cb38,Asia,Master's,Y,N,4301,2005,South,46814.4,Year,Y,Certified
69b53d26c888b99764353770,Africa,Master's,N,N,768,1996,West,98329.23,Year,Y,Certified
69b53d26c888b99764355ac5,Africa,Master's,Y,N,348,2009,Midwest,31106.89,Year,Y,Certified
69b547f107de1f89d642cbc2,Asia,High School,Y,N,1208,1996,Midwest,132786.18,Year,Y,Denied
69b53d27c888b997643572e3,Asia,Bachelor's,Y,N,4486,1998,South,81375.83,Year,Y,Denied
69b547f107de1f89d642e94d,North America,Bachelor's,Y,N,1838,1902,South,842.1034,Hour,Y,Denied
69b547f107de1f89d642f26a,Asia,Master's,Y,N,4474,1971,South,122511.0,Year,N,Certified
69b547f107de1f89d642eb22,Asia,Bachelor's,Y,N,692,2009,West,62554.47,Year,Y,Denied
69b547f107de1f89d642aabe,Asia,Bachelor's,N,N,3831,1999,South,32092.38,Year,Y,Certified
69b547f107de1f89d642a651,Asia,High School,Y,N,2652,1952,South,98429.38,Year,Y,Certified
69b547f107de1f89d642dac1,Europe,Bachelor's,Y,N,227,2008,Northeast,37049.23,Year,Y,Certified
69b53d26c888b99764355884,Asia,Master's,Y,N,103110,1896,Midwest,2066.81,Year,Y,Certified
69b53d26c888b99764352c3e,Europe,Doctorate,Y,N,8804,1920,South,35576.92,Year,Y,Certified
69b53d26c888b997643540f2,Asia,Master's,Y,N,65,2005,Midwest,88493.66,Year,Y,Certified
69b53d26c888b997643543c4,Africa,Doctorate,Y,N,748,2012,West,48230.05,Year,Y,Certified
69b53d26c888b997643525fd,Asia,Bachelor's,Y,N,3233,2007,West,33037.83,Year,Y,Denied
69b53d26c888b99764351d1c,Africa,Doctorate,N,Y,1670,2004,South,30210.18,Year,Y,Certified
69b547f107de1f89d642ce3e,Asia,Master's,Y,N,2958,1854,South,120962.27,Year,Y,Certified
69b547f107de1f89d642b4ea,South America,Master's,Y,Y,2488,1977,West,37111.97,Year,Y,Certified
69b547f107de1f89d642ff37,North America,Master's,Y,N,64,1985,Northeast,232029.62,Year,N,Denied
69b53d26c888b99764352712,Europe,Bachelor's,Y,Y,347,2001,West,198695.38,Year,Y,Denied
69b547f107de1f89d642ab62,Asia,Bachelor's,Y,N,655,1989,South,62828.34,Year,Y,Certified
69b547f107de1f89d642dee8,Asia,Bachelor's,N,N,1073,2006,Northeast,50428.01,Year,Y,Certified
69b547f107de1f89d642a872,South America,Bachelor's,Y,Y,1287,1972,South,156883.85,Year,Y,Certified
69b547f107de1f89d642fbea,Asia,Bachelor's,Y,Y,4582,1968,West,68345.92,Year,Y,Certified
69b53d26c888b9976435296d,North America,Master's,Y,N,5557,1968,Northeast,15981.44,Year,Y,Certified
69b53d26c888b997643560e6,South America,Master's,N,N,2771,2002,Island,255771.26,Year,Y,Denied
69b547f107de1f89d642bca0,Asia,Bachelor's,N,Y,88,1983,South,80315.91,Year,Y,Certified
69b547f107de1f89d642c4b1,Asia,Bachelor's,Y,N,335,1892,South,136736.98,Year,Y,Certified
69b53d27c888b99764356377,Europe,Bachelor's,Y,N,2541,1997,Northeast,121637.78,Year,N,Certified
69b547f107de1f89d642c1da,Asia,Bachelor's,N,N,1039,2004,West,125489.91,Year,Y,Denied
69b547f107de1f89d642e94b,Europe,Master's,Y,N,2067,2007,West,107232.05,Year,Y,Certified
69b53d26c888b997643528d2,South America,Bachelor's,N,N,32899,2001,South,496.4588,Hour,Y,Denied
69b53d26c888b99764355a5e,Asia,High School,Y,N,40,1994,South,161411.87,Year,Y,Denied
69b53d26c888b99764352d73,North America,Bachelor's,N,N,751,1971,South,210280.88,Year,Y,Denied
69b547f107de1f89d642e0dd,Europe,Doctorate,Y,N,884,1922,South,30834.97,Year,Y,Certified
69b547f107de1f89d6430415,Asia,Bachelor's,N,Y,1760,1946,West,83151.49,Year,Y,Denied
69b547f107de1f89d642f9a1,Africa,Master's,Y,N,-25,1977,Midwest,79150.51,Year,Y,Certified
69b547f107de1f89d642cb49,North America,Master's,N,N,2695,2005,West,115003.65,Year,N,Certified
69b53d26c888b9976435450c,North America,Bachelor's,Y,N,4704,2003,Northeast,28084.24,Year,Y,Certified
